id_dep;uri_dep;nome;nomecivil;cpf
130726;https://dadosabertos.camara.leg.br/api/v2/deputados/130726;ATÍLIO FONTANA;Atílio Francisco Xavier Fontana;
130807;https://dadosabertos.camara.leg.br/api/v2/deputados/130807;AUGUSTO DE ARAÚJO;José Augusto de Araújo;
1553;https://dadosabertos.camara.leg.br/api/v2/deputados/1553;AUGUSTO PÚBLIO;Augusto Públio Pereira;
130727;https://dadosabertos.camara.leg.br/api/v2/deputados/130727;AURÉLIO VIANNA;Aurélio Vianna da Cunha Lima;
130766;https://dadosabertos.camara.leg.br/api/v2/deputados/130766;BADARÓ JÚNIOR;Francisco Badaró Júnior;
130707;https://dadosabertos.camara.leg.br/api/v2/deputados/130707;BARBOSA LIMA SOBRINHO;Alexandre José Barbosa Lima Sobrinho;
130877;https://dadosabertos.camara.leg.br/api/v2/deputados/130877;BARROS NETO;Joaquim Fernando Paes de Barros Neto;
130852;https://dadosabertos.camara.leg.br/api/v2/deputados/130852;BERBERT DE CASTRO;Ramiro Berbert de Castro;
130729;https://dadosabertos.camara.leg.br/api/v2/deputados/130729;BONAPARTE MAIA;Bonaparte São Domingos Pinheiro Maia;
130730;https://dadosabertos.camara.leg.br/api/v2/deputados/130730;BRASÍLIO MACHADO NETO;Brasílio Augusto Machado de Oliveira Neto;
130734;https://dadosabertos.camara.leg.br/api/v2/deputados/130734;CARLOS DO LAGO;Carlos do Lago;
130733;https://dadosabertos.camara.leg.br/api/v2/deputados/130733;CARLOS JEREISSATTI;Carlos Jereissatti;
130732;https://dadosabertos.camara.leg.br/api/v2/deputados/130732;CARLOS LACERDA;CARLOS FREDERICO WERNECK DE LACERDA;
130731;https://dadosabertos.camara.leg.br/api/v2/deputados/130731;CARLOS LUZ;Carlos Coimbra da Luz;
130735;https://dadosabertos.camara.leg.br/api/v2/deputados/130735;CARMELO D'AGOSTINO;Carmelo D'Agostino;
130827;https://dadosabertos.camara.leg.br/api/v2/deputados/130827;CASTRO PINTO;Júlio Mário Abbot de Castro Pinto;
130736;https://dadosabertos.camara.leg.br/api/v2/deputados/130736;CELSO BRANCO;Celso Ramos Branco;
130737;https://dadosabertos.camara.leg.br/api/v2/deputados/130737;CELSO BRANT;Celso Teixeira Brant;
130738;https://dadosabertos.camara.leg.br/api/v2/deputados/130738;CLARIMUNDO CHAPADEIRO;Clarimundo Chapadeiro;
130739;https://dadosabertos.camara.leg.br/api/v2/deputados/130739;CLÉLIO LEMOS;Clélio de Lemos;
130742;https://dadosabertos.camara.leg.br/api/v2/deputados/130742;CLIDENOR DE FREITAS;Clidenor de Freitas Santos;
130820;https://dadosabertos.camara.leg.br/api/v2/deputados/130820;COELHO DE SOUZA;José Pereira Coelho de Souza;
130712;https://dadosabertos.camara.leg.br/api/v2/deputados/130712;COELHO MASCARENHAS;Antônio Coelho Mascarenhas;
130809;https://dadosabertos.camara.leg.br/api/v2/deputados/130809;COLOMBO DE SOUZA;José Colombo de Souza;
130457;https://dadosabertos.camara.leg.br/api/v2/deputados/130457;COUTINHO CAVALCANTI;Joaquim Nunes Coutinho Cavalcanti;
130743;https://dadosabertos.camara.leg.br/api/v2/deputados/130743;DAGOBERTO SALLES;Dagoberto Salles Filho;
130744;https://dadosabertos.camara.leg.br/api/v2/deputados/130744;DANIEL DIPP;Daniel Dipp;
130796;https://dadosabertos.camara.leg.br/api/v2/deputados/130796;DANTAS JÚNIOR;João da Costa Pinto Dantas Junior;
130745;https://dadosabertos.camara.leg.br/api/v2/deputados/130745;DARIO CARDOSO;Dario Délio Cardoso;
130746;https://dadosabertos.camara.leg.br/api/v2/deputados/130746;DEODORO DE MENDONÇA;Deodoro Machado de Mendonça;
130747;https://dadosabertos.camara.leg.br/api/v2/deputados/130747;DJALMA MARANHÃO;Djalma Maranhão;
130748;https://dadosabertos.camara.leg.br/api/v2/deputados/130748;DOMÍCIO BARRETO;Domício Gondim Barreto;
130749;https://dadosabertos.camara.leg.br/api/v2/deputados/130749;DOMINGOS VELLASCO;Domingos Netto de Vellasco;
130750;https://dadosabertos.camara.leg.br/api/v2/deputados/130750;DRAULT ERNANNY;Drault Ernanny de Melo e Silva;
130751;https://dadosabertos.camara.leg.br/api/v2/deputados/130751;EGON BERCHT;Egon Werner Bercht;
130752;https://dadosabertos.camara.leg.br/api/v2/deputados/130752;ELIAS ADAIME;Elias Adaime;
130753;https://dadosabertos.camara.leg.br/api/v2/deputados/130753;ELZIRO MACEDO;Elziro de Borja Macedo;
130754;https://dadosabertos.camara.leg.br/api/v2/deputados/130754;EMÍLIO CARLOS;Emílio Carlos Kyrillos;
130756;https://dadosabertos.camara.leg.br/api/v2/deputados/130756;ERNESTO SABÓIA;Ernesto Miranda Sabóia Albuquerque;
130757;https://dadosabertos.camara.leg.br/api/v2/deputados/130757;ESTEFANO MIKILITA;Estefano Mikilita;
130811;https://dadosabertos.camara.leg.br/api/v2/deputados/130811;ESTEVES RODRIGUES;José Esteves Rodrigues;
130758;https://dadosabertos.camara.leg.br/api/v2/deputados/130758;EUNÁPIO DE QUEIROZ;Eunápio Peltier de Queiroz;
130759;https://dadosabertos.camara.leg.br/api/v2/deputados/130759;EUZÉBIO ROCHA;Euzébio Martins da Rocha Filho;
130760;https://dadosabertos.camara.leg.br/api/v2/deputados/130760;FELICIANO PENA;Feliciano de Oliveira Pena;
130762;https://dadosabertos.camara.leg.br/api/v2/deputados/130762;FERNANDO FERRARI;Fernando Ferrari;
130761;https://dadosabertos.camara.leg.br/api/v2/deputados/130761;FERNANDO MENDONÇA;Fernando Augusto Mendonça;
130764;https://dadosabertos.camara.leg.br/api/v2/deputados/130764;FERNANDO RIBEIRO;Fernando Luiz Alves Ribeiro;
130767;https://dadosabertos.camara.leg.br/api/v2/deputados/130767;FERREIRA CASTRO;Francisco Ferreira de Castro;
130853;https://dadosabertos.camara.leg.br/api/v2/deputados/130853;FERREIRA MARTINS;Rubens Ferreira Martins;
130616;https://dadosabertos.camara.leg.br/api/v2/deputados/130616;FLORES DA CUNHA;José Antônio Flores da Cunha;
130831;https://dadosabertos.camara.leg.br/api/v2/deputados/130831;FRANÇA CAMPOS;Manoel França Campos;
130765;https://dadosabertos.camara.leg.br/api/v2/deputados/130765;FRANCISCO MONTE;Francisco de Almeida Monte;
130711;https://dadosabertos.camara.leg.br/api/v2/deputados/130711;FROTA AGUIAR;Anésio Frota Aguiar;
130773;https://dadosabertos.camara.leg.br/api/v2/deputados/130773;GABRIEL FERRAZ;Gabriel Lopes Ferraz;
3130;https://dadosabertos.camara.leg.br/api/v2/deputados/3130;GARCEZ VIEIRA;José Garcez Vieira;
130775;https://dadosabertos.camara.leg.br/api/v2/deputados/130775;GERALDO DE CARVALHO;Geraldo Correa de Carvalho;
130776;https://dadosabertos.camara.leg.br/api/v2/deputados/130776;GERALDO MASCARENHAS;Geraldo Idelfonso Mascarenhas da Silva;
130778;https://dadosabertos.camara.leg.br/api/v2/deputados/130778;GERALDO RODRIGUES;Geraldo Rodrigues dos Santos;
130779;https://dadosabertos.camara.leg.br/api/v2/deputados/130779;GERALDO SIFFERT;Geraldo Siffert;
130780;https://dadosabertos.camara.leg.br/api/v2/deputados/130780;GERALDO VASCONCELOS;Geraldo Vasconcelos;
130781;https://dadosabertos.camara.leg.br/api/v2/deputados/130781;GILENO DÉ CARLI;Gileno dé Carli;
130782;https://dadosabertos.camara.leg.br/api/v2/deputados/130782;GUALBERTO MOREIRA;Gualberto Moreira;
130769;https://dadosabertos.camara.leg.br/api/v2/deputados/130769;GURGEL DO AMARAL;Francisco Gurgel de Amaral Valente;
130783;https://dadosabertos.camara.leg.br/api/v2/deputados/130783;HÉLIO CABAL;Hélio de Burgos Cabal;
130785;https://dadosabertos.camara.leg.br/api/v2/deputados/130785;HÉLIO GOMES;Hélio de Sousa Gomes;
130784;https://dadosabertos.camara.leg.br/api/v2/deputados/130784;HÉLIO MACHADO;Hélio Ferreira Machado;
130786;https://dadosabertos.camara.leg.br/api/v2/deputados/130786;HERMES DE SOUZA;Hermes Pereira de Souza;
130787;https://dadosabertos.camara.leg.br/api/v2/deputados/130787;HILDEBRANDO DE GÓES;Hildebrando de Araújo Góes;
130804;https://dadosabertos.camara.leg.br/api/v2/deputados/130804;HOLANDA CUNHA;João de Holanda Cunha;
130788;https://dadosabertos.camara.leg.br/api/v2/deputados/130788;HORÁCIO LAFER;Horácio Lafer;
130791;https://dadosabertos.camara.leg.br/api/v2/deputados/130791;HUMBERTO FERREIRA;Humberto da Silveira Ferreira;
130789;https://dadosabertos.camara.leg.br/api/v2/deputados/130789;HUMBERTO GOBBI;Humberto Gobbi;
130790;https://dadosabertos.camara.leg.br/api/v2/deputados/130790;HUMBERTO REIS;Humberto de Mattos Reis;
130792;https://dadosabertos.camara.leg.br/api/v2/deputados/130792;JADER MEDEIROS;Jader Silva Medeiros;
130794;https://dadosabertos.camara.leg.br/api/v2/deputados/130794;JÂNIO QUADROS;Jânio da Silva Quadros;
130793;https://dadosabertos.camara.leg.br/api/v2/deputados/130793;JAYME ARAÚJO;Jayme Bittencourt de Araújo;
130797;https://dadosabertos.camara.leg.br/api/v2/deputados/130797;JOÃO FREDERICO;João Frederico Abbott Galvão;
130799;https://dadosabertos.camara.leg.br/api/v2/deputados/130799;JOÃO ÚRSULO;João Úrsulo Ribeiro Coutinho Filho;
130800;https://dadosabertos.camara.leg.br/api/v2/deputados/130800;JOAQUIM DUVAL;Joaquim Duval;
130801;https://dadosabertos.camara.leg.br/api/v2/deputados/130801;JOCELYNO CARVALHO;Jocelyno Emílio de Carvalho;
130802;https://dadosabertos.camara.leg.br/api/v2/deputados/130802;JONAS BAHIENSE;Jonas Bahiense de Lyra;
130803;https://dadosabertos.camara.leg.br/api/v2/deputados/130803;JORGE DE LIMA;Jorge de Lima;
130805;https://dadosabertos.camara.leg.br/api/v2/deputados/130805;JOSÉ ARNALDO;José Arnaldo Gonçalves de Oliveira;
130806;https://dadosabertos.camara.leg.br/api/v2/deputados/130806;JOSÉ ARNAUD;José Arnaud Gomes Neto;
130808;https://dadosabertos.camara.leg.br/api/v2/deputados/130808;JOSÉ CÂNDIDO;José Candido Ferraz;
130824;https://dadosabertos.camara.leg.br/api/v2/deputados/130824;JOSÉ DA SILVEIRA;José Teixeira da Silveira;
130810;https://dadosabertos.camara.leg.br/api/v2/deputados/130810;JOSÉ ELIAS;José Elias Isaac;
130813;https://dadosabertos.camara.leg.br/api/v2/deputados/130813;JOSÉ GUIOMARD;José Guiomard dos Santos;
130814;https://dadosabertos.camara.leg.br/api/v2/deputados/130814;JOSÉ JOFFILY;José Joffily Bezerra de Melo;
130815;https://dadosabertos.camara.leg.br/api/v2/deputados/130815;JOSÉ LOPES;José Lopes de Siqueira Santos;
130816;https://dadosabertos.camara.leg.br/api/v2/deputados/130816;JOSÉ MARIA;José Maria de Melo;
130818;https://dadosabertos.camara.leg.br/api/v2/deputados/130818;JOSÉ MIRAGLIA;José Miraglia;
130821;https://dadosabertos.camara.leg.br/api/v2/deputados/130821;JOSÉ RAIMUNDO;José Raimundo Soares da Silva;
130812;https://dadosabertos.camara.leg.br/api/v2/deputados/130812;JOSÉ TALARICO;José Gomes Talarico;
130825;https://dadosabertos.camara.leg.br/api/v2/deputados/130825;JOSUÉ DE CASTRO;Josué Apolônio de Castro;
130828;https://dadosabertos.camara.leg.br/api/v2/deputados/130828;JURANDIR PIRES;Jurandir de Castro Pires Ferreira;
130697;https://dadosabertos.camara.leg.br/api/v2/deputados/130697;LAFAYETTE COUTINHO;Lafayette Coutinho de Albuquerque;
130770;https://dadosabertos.camara.leg.br/api/v2/deputados/130770;LEITE NETO;Francisco Leite Neto;
130829;https://dadosabertos.camara.leg.br/api/v2/deputados/130829;LUCÍDIO RAMOS;Lucídio Ramos;
130714;https://dadosabertos.camara.leg.br/api/v2/deputados/130714;LUSTOSA DE OLIVEIRA;Antônio Lustosa de Oliveira;
130830;https://dadosabertos.camara.leg.br/api/v2/deputados/130830;LYCIO HAUER;Lycio Silva Hauer;
130755;https://dadosabertos.camara.leg.br/api/v2/deputados/130755;MACHADO DE ASSIS;Enéas Machado de Assis;
130722;https://dadosabertos.camara.leg.br/api/v2/deputados/130722;MAIA LELLO;Arlindo José Maia Lello;
130833;https://dadosabertos.camara.leg.br/api/v2/deputados/130833;MÁRIO BENI;Mário Beni;
130834;https://dadosabertos.camara.leg.br/api/v2/deputados/130834;MÁRIO GUIMARÃES;Mário Guimarães;
130835;https://dadosabertos.camara.leg.br/api/v2/deputados/130835;MÁRIO MARTINS;Mário de Souza Martins;
130832;https://dadosabertos.camara.leg.br/api/v2/deputados/130832;MÁRIO PALMÉRIO;Mário de Ascenção Palmério;
130817;https://dadosabertos.camara.leg.br/api/v2/deputados/130817;MATOS TELES;José de Matos Teles;
130836;https://dadosabertos.camara.leg.br/api/v2/deputados/130836;MAURÍCIO JOPPERT;Maurício Joppert da Silva;
130716;https://dadosabertos.camara.leg.br/api/v2/deputados/130716;MENDES CANALE;Antônio Mendes Canale;
130571;https://dadosabertos.camara.leg.br/api/v2/deputados/130571;MENDES GONÇALVES;Fernando Jorge Mendes Gonçalves;
130777;https://dadosabertos.camara.leg.br/api/v2/deputados/130777;MENEZES CÔRTES;Geraldo de Menezes Côrtes;
130837;https://dadosabertos.camara.leg.br/api/v2/deputados/130837;MENOTTI DEL PICCHIA;Paulo Menotti Del Picchia;
130838;https://dadosabertos.camara.leg.br/api/v2/deputados/130838;MIGUEL CALMON;Miguel Calmon Du Pin e Almeida Sobrinho;
130839;https://dadosabertos.camara.leg.br/api/v2/deputados/130839;MIGUEL LEUZZI;Miguel Leuzzi;
130819;https://dadosabertos.camara.leg.br/api/v2/deputados/130819;MIRANDA RAMOS;José de Miranda Ramos;
130840;https://dadosabertos.camara.leg.br/api/v2/deputados/130840;MOACYR AZEVEDO;Moacyr Gomes de Azevedo;
130728;https://dadosabertos.camara.leg.br/api/v2/deputados/130728;MUNHOZ DA ROCHA;Bento Munhoz da Rocha Netto;
130842;https://dadosabertos.camara.leg.br/api/v2/deputados/130842;NELSON MONTEIRO;Nelson Goulart Monteiro;
130841;https://dadosabertos.camara.leg.br/api/v2/deputados/130841;NELSON OMEGNA;Nelson Baker Omegna;
130843;https://dadosabertos.camara.leg.br/api/v2/deputados/130843;NELSON ROCHA;Nelson Rocha;
130844;https://dadosabertos.camara.leg.br/api/v2/deputados/130844;NESTOR DUARTE;Nestor Duarte Guimarães;
130845;https://dadosabertos.camara.leg.br/api/v2/deputados/130845;NESTOR JOST;Nestor Jost;
130846;https://dadosabertos.camara.leg.br/api/v2/deputados/130846;NESTOR PEREIRA;Nestor Pereira;
130847;https://dadosabertos.camara.leg.br/api/v2/deputados/130847;NEWTON BELO;Newton de Barros Bello;
130848;https://dadosabertos.camara.leg.br/api/v2/deputados/130848;NEY BRAGA;NEY AMINTHAS DE BARROS BRAGA;
130849;https://dadosabertos.camara.leg.br/api/v2/deputados/130849;NICANOR SILVA;Nicanor de Faria e Silva;
130740;https://dadosabertos.camara.leg.br/api/v2/deputados/130740;NOVA DA COSTA;Clovis Nova da Costa;
130859;https://dadosabertos.camara.leg.br/api/v2/deputados/130859;ODALGIRO CORRÊA;Odalgiro Gomes Corrêa;
130861;https://dadosabertos.camara.leg.br/api/v2/deputados/130861;OLAVO FONTOURA;Olavo de Castro Fontoura;
130862;https://dadosabertos.camara.leg.br/api/v2/deputados/130862;OLAVO GALVÃO;Olavo João Galvão;
130863;https://dadosabertos.camara.leg.br/api/v2/deputados/130863;OSCAR PASSOS;Oscar Passos;
3132;https://dadosabertos.camara.leg.br/api/v2/deputados/3132;OSVALDO RIBEIRO;Oswaldo Ribeiro de Oliveira;
130864;https://dadosabertos.camara.leg.br/api/v2/deputados/130864;OTHON MADER;Othon Mäder;
130876;https://dadosabertos.camara.leg.br/api/v2/deputados/130876;PEREIRA DA SILVA;Francisco Pereira da Silva;
130879;https://dadosabertos.camara.leg.br/api/v2/deputados/130879;PEREIRA PINTO;José Carlos Pereira Pinto;
130798;https://dadosabertos.camara.leg.br/api/v2/deputados/130798;PIMENTA DA VEIGA;João Pimenta da Veiga;
130851;https://dadosabertos.camara.leg.br/api/v2/deputados/130851;RAIMUNDO SOARES;Raimundo Soares de Sousa;
130850;https://dadosabertos.camara.leg.br/api/v2/deputados/130850;RAPHAEL CINCURÁ;Raphael Cincurá de Andrade;
130774;https://dadosabertos.camara.leg.br/api/v2/deputados/130774;REZENDE PASSOS;Gabriel de Rezende Passos;
130854;https://dadosabertos.camara.leg.br/api/v2/deputados/130854;RUBENS RANGEL;Rubens Rangel;
130857;https://dadosabertos.camara.leg.br/api/v2/deputados/130857;RUY NAZARETH;Ruy Nazareth;
130855;https://dadosabertos.camara.leg.br/api/v2/deputados/130855;RUY NOVAES;Ruy Hellmeister Novaes;
130856;https://dadosabertos.camara.leg.br/api/v2/deputados/130856;RUY PAIVA;Ruy Moreira Paiva;
130858;https://dadosabertos.camara.leg.br/api/v2/deputados/130858;RUY RAMOS;Ruy Vitorino Ramos;
130771;https://dadosabertos.camara.leg.br/api/v2/deputados/130771;SÁ TINOCO;Francisco de Sá Tinoco;
130867;https://dadosabertos.camara.leg.br/api/v2/deputados/130867;SALO BRAND;Salo Brand;
130865;https://dadosabertos.camara.leg.br/api/v2/deputados/130865;SALOMÃO REHEM;SALOMÃO DO NASCIMENTO REHEM;
130866;https://dadosabertos.camara.leg.br/api/v2/deputados/130866;SALVADOR LOSACCO;Salvador Romano Losacco;
130700;https://dadosabertos.camara.leg.br/api/v2/deputados/130700;SANTOS LIMA;Abel dos Santos Lima;
130772;https://dadosabertos.camara.leg.br/api/v2/deputados/130772;SATURNINO BRAGA;Francisco Saturnino Braga;
130823;https://dadosabertos.camara.leg.br/api/v2/deputados/130823;SETTE DE BARROS;José Sette de Barros;
130768;https://dadosabertos.camara.leg.br/api/v2/deputados/130768;SILVA PRADO;Francisco Gomes da Silva Prado;
130826;https://dadosabertos.camara.leg.br/api/v2/deputados/130826;SOUZA CARMO;Juarez de Souza Carmo;
130860;https://dadosabertos.camara.leg.br/api/v2/deputados/130860;SOUZA LEÃO;Odilon Lima de Souza Leão Filho;
130868;https://dadosabertos.camara.leg.br/api/v2/deputados/130868;THEOBALDO NEUMANN;Theobaldo Neumann;
130869;https://dadosabertos.camara.leg.br/api/v2/deputados/130869;TRISTÃO DA CUNHA;Tristão Ferreira da Cunha;
130870;https://dadosabertos.camara.leg.br/api/v2/deputados/130870;TÚLIO FERNANDES;Túlio Augusto Fernandes de Oliveira;
130795;https://dadosabertos.camara.leg.br/api/v2/deputados/130795;VASCONCELOS TORRES;João Batista de Vasconcelos Torres;
130871;https://dadosabertos.camara.leg.br/api/v2/deputados/130871;WAGNER ESTELITA;Wagner Estelita Campos;
130872;https://dadosabertos.camara.leg.br/api/v2/deputados/130872;WALTER ATHAYDE;Walter Geraldo de Azevedo Athayde;
130703;https://dadosabertos.camara.leg.br/api/v2/deputados/130703;WANDERLEY JÚNIOR;Afonso Guilhermino Wanderley Júnior;
130874;https://dadosabertos.camara.leg.br/api/v2/deputados/130874;WILLY FROHLICH;Willy Carlos Frohlich;
130873;https://dadosabertos.camara.leg.br/api/v2/deputados/130873;WILMAR DIAS;Wilmar Orlando Dias;
130875;https://dadosabertos.camara.leg.br/api/v2/deputados/130875;WILSON VARGAS;Wilson Vargas da Silveira;
130505;https://dadosabertos.camara.leg.br/api/v2/deputados/130505;ABGUAR BASTOS;Abguar Bastos Damasceno;
130506;https://dadosabertos.camara.leg.br/api/v2/deputados/130506;ADERBAL SILVA;Aderbal Ramos da Silva;
130887;https://dadosabertos.camara.leg.br/api/v2/deputados/130887;AFONSO ARINOS;Affonso Arinos de Mello Franco;
130509;https://dadosabertos.camara.leg.br/api/v2/deputados/130509;AIRTON TELES;Airton Mendonça Teles;
130510;https://dadosabertos.camara.leg.br/api/v2/deputados/130510;ALBERTO ANDALÓ;Alberto Andaló;
130511;https://dadosabertos.camara.leg.br/api/v2/deputados/130511;ALBERTO TORRES;Alberto Francisco Torres;
130513;https://dadosabertos.camara.leg.br/api/v2/deputados/130513;ALFREDO PALERMO;Alfredo Palermo;
130515;https://dadosabertos.camara.leg.br/api/v2/deputados/130515;ALTAMIRANDO REQUIÃO;Altamirando Alves da Silva Requião;
130518;https://dadosabertos.camara.leg.br/api/v2/deputados/130518;AMAURY PEDROSA;Amaury Gomes Pedrosa;
130530;https://dadosabertos.camara.leg.br/api/v2/deputados/130530;ANTÔNIO HORÁCIO;Antonio Horácio Pereira;
130526;https://dadosabertos.camara.leg.br/api/v2/deputados/130526;ANTÔNIO MAIA;Antônio Botelho Maia;
130522;https://dadosabertos.camara.leg.br/api/v2/deputados/130522;ANTÔNIO PEREIRA;Antônio Alves Pereira;
130525;https://dadosabertos.camara.leg.br/api/v2/deputados/130525;ANTÔNIO SANTIAGO;Antônio Batista Santiago;
130538;https://dadosabertos.camara.leg.br/api/v2/deputados/130538;ARINO DE MATTOS;Arino de Souza Mattos;
130540;https://dadosabertos.camara.leg.br/api/v2/deputados/130540;ARMANDO LAGES;Armando Salgado Lages;
130541;https://dadosabertos.camara.leg.br/api/v2/deputados/130541;ARTHUR AUDRÁ;Arthur Boéris Audrá;
130542;https://dadosabertos.camara.leg.br/api/v2/deputados/130542;ATAÍDE BASTOS;Ataíde de Lima Bastos;
130414;https://dadosabertos.camara.leg.br/api/v2/deputados/130414;AUGUSTO VIANA;Augusto Viana Ribeiro dos Santos;
130543;https://dadosabertos.camara.leg.br/api/v2/deputados/130543;AZIZ MARON;Aziz Maron;
130508;https://dadosabertos.camara.leg.br/api/v2/deputados/130508;BARCELLOS FEIO;Agenor Barcellos Feio;
130683;https://dadosabertos.camara.leg.br/api/v2/deputados/130683;BARJAS FILHO;Rodrigo Barjas Filho;
