"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2486599";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486599";"PL";"919";"2025";"139";"Projeto de Lei";"Cria o Programa Garotas em TIC (Tecnologia da Informação e Comunicação).";"";"Criação, Programa Garotas em TIC - Tecnologia da Informação e Comunicação, incentivo, participação, menina, Tecnologia da informação e comunicação (TIC), ciência, tecnologia, engenharia, matemática, inclusão, mulher, mercado de trabalho, diretrizes, igualdade entre os sexos, igualdade de oportunidade.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339897";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865372";"";"2025-05-13T09:02:00";"14";"";"";"";"";"Prioridade (Art. 151, II, RICD)";"Recebimento";"500";"";"";"Recebimento pela CE.";"Proposição Sujeita à Apreciação do Plenário";""
"2486600";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486600";"PL";"920";"2025";"139";"Projeto de Lei";"Criação de Incentivos para Empresas Aplicarem Cotas Femininas no Mercado de Tecnologia da Informação e Comunicação (TIC).";"";"Diretrizes, incentivo fiscal, incentivo financeiro, empresa, tecnologia da informação e comunicação (TIC), implementação, cota, contratação, mulher, isenção tributária, imposto federal, folha de pagamento, desconto, contribuição previdenciária patronal, critério, criação, Plano de Inclusão Feminina no Setor de Tecnologia da Informação e Comunicação - TIC, tributação, benefício fiscal.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865374";"";"2026-05-20T00:00:00";"23";"https://dadosabertos.camara.leg.br/api/v2/deputados/220707";"2002";"CCTI";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"Ordinário (Art. 151, III, RICD)";"Abertura de Prazo";"350";"Pronta para Pauta";"924";"Prazo para Emendas ao Substitutivo (5 sessões a partir de 21/05/2026)";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2486601";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486601";"PL";"921";"2025";"139";"Projeto de Lei";"Institui incentivos para empresas que contratem pessoas com deficiência, com plano de carreira e infraestrutura adequados.";"";"Diretrizes, incentivo fiscal, incentivo financeiro, empresa, implementação, cota, contratação, pessoa com deficiência, isenção tributária, imposto federal, desconto, contribuição previdenciária patronal, critério, plano de cargos, carreiras e salários, criação, certificação, empresa inclusiva, penalidade, descumprimento, tributação, benefício fiscal.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865379";"";"2025-05-05T16:38:00";"14";"";"2015";"CTRAB";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"Ordinário (Art. 151, III, RICD)";"Recebimento";"500";"Aguardando Designação de Relator(a)";"907";"Recebimento pela CTRAB.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2486602";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486602";"PL";"922";"2025";"139";"Projeto de Lei";"Cria o selo de alerta para empresas que constam na ""Lista Suja"" do trabalho análogo à escravidão.";"";"Criação, Selo Lista Suja, empresa, trabalhador, redução a condição análoga à de escravo, diretrizes.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865380";"";"2026-05-19T16:20:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/220540";"539386";"CICS";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"Ordinário (Art. 151, III, RICD)";"Designação de Relator(a)";"320";"Aguardando Parecer";"915";"Designado Relator, Dep. Duda Ramos (PODE-RR).";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2486603";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486603";"PL";"923";"2025";"139";"Projeto de Lei";"Dispõe sobre a liberação da meia entrada no cinema para todos os públicos para a exibição de filmes nacionais nos dias de semana.";"";"Diretrizes, liberação, ingresso, sala de cinema, meia-entrada, ausência, critério, exibição, filme brasileiro, dia, semana.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865382";"";"2025-04-30T08:38:00";"15";"";"536996";"CCULT";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"Ordinário (Art. 151, III, RICD)";"Recebimento";"500";"Aguardando Designação de Relator(a)";"907";"Recebimento pela CCULT.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2486604";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486604";"PL";"924";"2025";"139";"Projeto de Lei";"Institui penalidades para produtores rurais que possuam terras desmatadas ilegalmente.";"";"Diretrizes, tipificação de conduta, produtor rural, posse da terra, desmatamento ilegal, Área de Preservação Permanente (APP), reserva legal, penalidade.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865385";"";"2025-10-16T00:00:00";"17";"https://dadosabertos.camara.leg.br/api/v2/deputados/178986";"6174";"CMADS";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"Ordinário (Art. 151, III, RICD)";"Encerramento de Prazo";"600";"Aguardando Parecer";"915";"Encerrado o prazo de 5 sessões para apresentação de emendas ao projeto (de 02/10/2025 a 16/10/2025). Não foram apresentadas emendas.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2486605";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486605";"PL";"925";"2025";"139";"Projeto de Lei";"Altera a Lei nº 12.651, de 25 de maio de 2012, que institui o Código Florestal Brasileiro, a fim de impedir que os estados reclassifiquem biomas localizados em seus territórios, estabelecendo que a reclassificação de biomas será de competência exclusiva dos entes federais.";"";"Alteração, Código Florestal (2012), reclassificação, bioma, competência exclusiva, Competência da União, utilização, característica, demarcação, proteção ambiental, combate, desmatamento, mudança climática.";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865386";"";"2025-09-10T21:04:00";"20";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"6174";"CMADS";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"Ordinário (Art. 151, III, RICD)";"Encerramento de Prazo";"600";"Aguardando Parecer";"915";"Encerrado o prazo de 5 sessões para apresentação de emendas ao projeto (de 01/09/2025 a 10/09/2025). Não foram apresentadas emendas.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2486606";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486606";"TVR";"152";"2025";"492";"Autorização - Rádio Comunitária - Dez anos";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 14.166, de 13 de agosto de 2024, que outorga autorização à Associação de Radiodifusão Comunitária de São Bentinho, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de São Bentinho, Estado da Paraíba.";"";"";"2025-03-11T16:00:49";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865387";"";"2026-05-19T13:39:00";"28";"https://dadosabertos.camara.leg.br/api/v2/deputados/204394";"539385";"CCOM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539385";"Art. 223 - CF";"Parecer do(a) Relator(a)";"322";"Pronta para Pauta";"924";"Parecer do Relator, Dep. Gervásio Maia (PCdoB-PB), pela aprovação.";"Proposição Sujeita à Apreciação Conclusiva (Parecer 09/90 - CCJR)";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3132491"
"2486607";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486607";"MSC";"233";"2025";"401";"Mensagem de Concessão ou Renovação de Rádio e TV";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 14.166, de 13 de agosto de 2024, publicada no Diário Oficial da União de 2 de setembro de 2024, que outorga autorização à Associação de Radiodifusão Comunitária de São Bentinho, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de São Bentinho, Estado da Paraíba.";"";"";"2025-03-11T16:00:49";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865388";"";"2025-03-12T13:54:47";"2";"";"";"";"";"";"Transformada em Nova Proposição";"469";"";"";"Transformada em : TVR-152/2025";"Proposição Sujeita à Apreciação Conclusiva (Parecer 09/90 - CCJR)";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865388"
"2486608";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486608";"INC";"256";"2025";"133";"Indicação";"Sugere ao Ministério das Cidades a fiscalização de ações municipais para manutenção do saneamento básico e rede hídrica na cidade de Manaus-AM.";"";"";"2025-03-12T13:08:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865389";"";"2025-04-23T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/I/E nº 57 e outros/2025, a Ministra de Estado da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2890018"
"2486609";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486609";"INC";"257";"2025";"133";"Indicação";"Sugere ao Ministério das Cidades a divulgação do Portal Capacidades para Prefeituras brasileiras.";"";"";"2025-03-12T13:08:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865395";"";"2025-04-23T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/I/E nº 57 e outros/2025, a Ministra de Estado da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2890018"
"2486610";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486610";"TVR";"153";"2025";"492";"Autorização - Rádio Comunitária - Dez anos";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 9.645, de 31 de maio de 2023, publicada no Diário Oficial da União de 19 de junho de 2023, que outorga autorização à Associação Cultural de Radiodifusão Fortaleza, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de Cambará do Sul, Estado do Rio Grande do Sul.";"";"";"2025-03-11T16:00:50";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865396";"";"2026-02-12T11:05:00";"22";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"539385";"CCOM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539385";"Art. 223 - CF";"Designação de Relator(a)";"320";"Aguardando Parecer";"915";"Designado Relator, Dep. Bibo Nunes (PL-RS).";"Proposição Sujeita à Apreciação Conclusiva (Parecer 09/90 - CCJR)";""
"2486611";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486611";"MSC";"232";"2025";"401";"Mensagem de Concessão ou Renovação de Rádio e TV";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 9.645, de 31 de maio de 2023, publicada no Diário Oficial da União de 19 de junho de 2023, que outorga autorização à Associação Cultural de Radiodifusão Fortaleza, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de Cambará do Sul, Estado do Rio Grande do Sul.";"";"";"2025-03-11T16:00:50";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865397";"";"2025-03-12T13:56:17";"2";"";"";"";"";"";"Transformada em Nova Proposição";"469";"";"";"Transformada em : TVR-153/2025";"Proposição Sujeita à Apreciação Conclusiva (Parecer 09/90 - CCJR)";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865397"
"2486612";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486612";"TVR";"154";"2025";"492";"Autorização - Rádio Comunitária - Dez anos";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 9.087, de 10 de abril de 2023, publicada no Diário Oficial da União de 10 de maio de 2023, que outorga autorização à Associação Rádio Comunitária Terra Ronca FM, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de São Domingos, Estado de Goiás.";"";"";"2025-03-11T16:00:51";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865404";"";"2025-12-01T17:43:08";"24";"https://dadosabertos.camara.leg.br/api/v2/deputados/220568";"";"";"";"Art. 223 - CF";"Apresentação de Proposição";"100";"";"";"Apresentação do PDL n. 1081/2025 (Projeto de Decreto Legislativo de Concessão, Renovação e Permissão de Radio/TV), pelo Comissão de Comunicação, que ""Aprova o ato que autoriza a Associação Rádio Comunitária Terra Ronca FM a executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de São Domingos, Estado de Goiás"".";"Proposição Sujeita à Apreciação Conclusiva (Parecer 09/90 - CCJR)";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3055722"
"2486613";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486613";"MSC";"231";"2025";"401";"Mensagem de Concessão ou Renovação de Rádio e TV";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 9.087, de 10 de abril de 2023, publicada no Diário Oficial da União de 10 de maio de 2023, que outorga autorização à Associação Rádio Comunitária Terra Ronca FM, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de São Domingos, Estado de Goiás.";"";"";"2025-03-11T16:00:51";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865405";"";"2025-03-12T13:57:52";"2";"";"";"";"";"";"Transformada em Nova Proposição";"469";"";"";"Transformada em : TVR-154/2025";"Proposição Sujeita à Apreciação Conclusiva (Parecer 09/90 - CCJR)";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865405"
"2486614";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486614";"REQ";"817";"2025";"356";"Requerimento de Convocação de Ministro de Estado no Plenário (art. 50, CF)";"Requer a convocação do Excelentíssimo Ministro da Casa Civil, Sr. Rui Costa, para prestar esclarecimentos em plenário sobre os gastos públicos relacionados à recuperação dos danos ao patrimônio público e histórico do Palácio do Planalto, decorrentes dos ataques ocorridos em janeiro de 2023.";"";"";"2025-03-12T13:09:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865406";"";"2025-03-12T13:09:43";"1";"";"100061";"NAJUR(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100061";"";"Apresentação de Proposição";"100";"Aguardando Autorização do Despacho";"1200";"Apresentação do REQ n. 817/2025 (Requerimento de Convocação de Ministro de Estado no Plenário (art. 50, CF)), pelo Deputado Marcos Pollon (PL/MS), que ""Requer a convocação do Excelentíssimo Ministro da Casa Civil, Sr. Rui Costa, para prestar esclarecimentos em plenário sobre os gastos públicos relacionados à recuperação dos danos ao patrimônio público e histórico do Palácio do Planalto, decorrentes dos ataques ocorridos em janeiro de 2023"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865406"
"2486615";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486615";"PL";"926";"2025";"139";"Projeto de Lei";"Institui a Política Nacional de Melhoria da Escolaridade Indígena.";"";"Criação, Política Nacional de Melhoria da Escolaridade Indígena, diretrizes, cultura indígena, língua indígena, educação bilíngue, escola indígena, educação indígena, conclusão, educação básica, oportunidade educacional, combate, baixa escolaridade.";"2025-03-12T13:10:35";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865408";"";"2025-10-15T13:24:00";"28";"https://dadosabertos.camara.leg.br/api/v2/deputados/220609";"2009";"CE";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"Ordinário (Art. 151, III, RICD)";"Devolução ao(à) Relator(a)";"170";"Aguardando Parecer";"915";"Devolvido ao Relator, Dep. Maurício Carvalho (UNIÃO-RO).";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
