"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2425320";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425320";"PSS";"1";"0";"443";"Parecer às Emendas ou ao Substitutivo do Senado";"Parecer ao Substitutivo do Senado Federal, proferido pelo Relator, Dep. Darci de Matos (PSD-SC), pela Comissão de Finanças e Tributação, que conclui pela não implicação sobre as despesas ou receitas públicas do Substitutivo do Senado ao Projeto de Lei n.º 2.796, de 2021; e, no mérito, pela sua aprovação.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293861";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404701";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer ao Substitutivo do Senado Federal, proferido pelo Relator, Dep. Darci de Matos (PSD-SC), pela Comissão de Finanças e Tributação, que conclui pela não implicação sobre as despesas ou receitas públicas do Substitutivo do Senado ao Projeto de Lei n.º 2.796, de 2021; e, no mérito, pela sua aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404701"
"2425321";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425321";"PEP";"1";"0";"442";"Parecer às Emendas de Plenário";"Parecer às Emendas de Plenário proferido pelo Relator, Dep. Leur Lomanto Júnior (UNIÃO-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa das Emendas de Plenário de nºs 1 a 7.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419197";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404693";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer às Emendas de Plenário proferido pelo Relator, Dep. Leur Lomanto Júnior (UNIÃO-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa das Emendas de Plenário de nºs 1 a 7.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404693"
"2425322";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425322";"PSS";"1";"0";"443";"Parecer às Emendas ou ao Substitutivo do Senado";"Parecer ao Substitutivo do Senado Federal, proferido pelo Relator, Dep. Darci de Matos (PSD-SC), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Substitutivo do Senado Federal ao Projeto de Lei n.º 2.796, de 2021.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293861";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404701";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer ao Substitutivo do Senado Federal, proferido pelo Relator, Dep. Darci de Matos (PSD-SC), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Substitutivo do Senado Federal ao Projeto de Lei n.º 2.796, de 2021.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404701"
"2425323";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425323";"PPP";"1";"0";"192";"Parecer Proferido em Plenário";"Parecer proferido em Plenário pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Educação, que conclui pela aprovação, na forma do Substitutivo apresentado.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401496";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer proferido em Plenário pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Educação, que conclui pela aprovação, na forma do Substitutivo apresentado.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401496"
"2425324";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425324";"PPP";"1";"0";"192";"Parecer Proferido em Plenário";"Parecer proferido em Plenário pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Finanças e Tributação, que conclui pela não implicação financeira ou orçamentária da matéria em aumento ou diminuição da receita e da despesa pública, não cabendo pronunciamento quanto à adequação financeira ou orçamentária do Projeto de Lei nº 5.696, de 2023, e do Substitutivo adotado pela relatora da Comissão de Educação.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401496";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer proferido em Plenário pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Finanças e Tributação, que conclui pela não implicação financeira ou orçamentária da matéria em aumento ou diminuição da receita e da despesa pública, não cabendo pronunciamento quanto à adequação financeira ou orçamentária do Projeto de Lei nº 5.696, de 2023, e do Substitutivo adotado pela relatora da Comissão de Educação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401496"
"2425325";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425325";"PPP";"1";"0";"192";"Parecer Proferido em Plenário";"Parecer proferido em Plenário pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Lei nº 5.696, de 2023, e do Substitutivo adotado pela relatora da Comissão de Educação.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401496";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer proferido em Plenário pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Lei nº 5.696, de 2023, e do Substitutivo adotado pela relatora da Comissão de Educação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401496"
"2425326";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425326";"INC";"266";"2024";"133";"Indicação";"Sugere ações para garantir a estabilidade energética no estado do Amazonas no curto prazo, com base nas recomendações da Aneel e competências atribuídas ao Ministério de Minas e Energia.";"";"";"2024-04-09T21:46:18";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404702";"";"2025-01-08T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2425327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425327";"INC";"267";"2024";"133";"Indicação";"Sugere ações para solucionar os desafios energéticos no estado do Amazonas, considerando ações imediatas e de longo prazo, sob a competência do Ministério de Minas e Energia.";"";"";"2024-04-09T21:46:18";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404703";"";"2024-07-09T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2425328";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425328";"INC";"268";"2024";"133";"Indicação";"Sugere ao Poder Executivo, por meio do Ministério da Justiça e Segurança Pública (MJSP), implementar medidas para agilizar e maximizar a utilização dos recursos do Fundo Nacional de Segurança Pública (FNSP) pelos estados e Distrito Federal, a fim de fortalecer as ações de segurança pública na região.";"";"";"2024-04-09T21:46:18";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404704";"";"2024-08-26T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2425329";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425329";"SBT";"1";"0";"255";"Substitutivo";"";"";"";"2024-04-09T21:51:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404705";"";"2024-04-09T21:51:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 1 PLEN (Substitutivo), pela Deputada Professora Goreth (PDT-AP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404705"
"2425330";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425330";"INC";"269";"2024";"133";"Indicação";"Sugere ao Poder Executivo, representado pelo Ministério da Justiça e Segurança Pública, a implementação de medidas de incentivo e apoio às unidades federativas para a realização regular de concursos públicos para ingresso nas forças policiais, com o objetivo de aumentar o efetivo e promover a renovação dos quadros, respeitando as competências constitucionais de cada esfera de governo.";"";"";"2024-04-09T21:46:18";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404706";"";"2024-04-22T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/I/E nº 20/2024, ao Ministro de Estado Chefe da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411182"
"2425331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425331";"PEP";"1";"0";"442";"Parecer às Emendas de Plenário";"Parecer às Emendas de Plenário proferido pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404708";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer às Emendas de Plenário proferido pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404708"
"2425332";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425332";"PRLE";"1";"0";"1001";"Parecer Preliminar às Emendas de Plenário";"Altera as Leis nº 9.394, de 20 de dezembro de 1996, e nº 11.947, de 16 de junho de 2009, para garantir o acesso à água potável nas instituições de ensino. Autora: Deputada DUDA SALABERT Relatora: Deputada PROFESSORA GORETH I - VOTO DA RELATORA Durante a discussão da matéria, foram apresentadas 02 emendas de Plenário. A Emenda nº 01, do Deputado MENDONÇA FILHO, propõe que o Poder Público deverá incentivar as instituições de ensino a implementar sistemas de aproveitamento da água da chuva, sempre que viável e economicamente sustentável; e fornecer apoio técnico, em colaboração com as instituições de ensino, ouvidos especialistas em recursos hídricos, para implementação dos referidos sistemas, bem como promover a conscientização sobre a importância do aproveitamento da água da chuva para a sustentabilidade ambiental. A matéria da Emenda nº 01 é meritória, pois reforça a proposta do projeto. A Emenda nº 02, do Deputado PEDRO CAMPOS, propõe que as infraestruturas e ações de saneamento básico nos estabelecimentos escolares, no âmbito do Programa Nacional de Alimentação Escolar (PNAE) e do Programa Dinheiro Direto na Escola (PDDE), previstas no Substitutivo ao PL nº 5.696, de 2023, possam se constituir de caráter emergencial. Também é meritória e reforça a proposta do projeto. Após amplo diálogo com diversos Líderes Partidários, todos se manifestaram pelo apoio às Emenda de Plenário nºs 1 e 2. Ante o exposto, no âmbito da Comissão de Educação, somos pela aprovação das Emendas de Plenário nºs 1 e 2, na forma da Subemenda Substitutiva em anexo. Na Comissão de Finanças e Tributação, somos pela não implicação sobre as despesas ou receitas públicas da Emenda de Plenário nºs 1 e 2 e da Subemenda Substitutiva da Comissão de Educação. Na Comissão de Constituição e Justiça e de Cidadania, somos pela constitucionalidade, juridicidade e boa técnica legislativa das Emendas de Plenário nºs 1 e 2 e da Subemenda Substitutiva da Comissão de Educação. Sala das Sessões, em 9 de abril de 2024 Deputada PROFESSORA GORETH Relatora COMISSÃO DE EDUCAÇÃO SUBEMENDA SUBSTITUTIVA AO PL Nº 5.696, DE 2023 Altera as Leis nº 9.394, de 20 de dezembro de 1996, e nº 11.947, de 16 de junho de 2009, para garantir o acesso à água potável nas instituições de ensino.";"";"";"2024-04-09T21:57:56";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404708";"";"2024-04-09T21:57:56";"1";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"Apresentação de Proposição";"100";"Aguardando Providências Internas";"936";"Apresentação do PRLE n. 1 PLEN (Parecer Preliminar às Emendas de Plenário), pela Deputada Professora Goreth (PDT/AP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404708"
"2425333";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425333";"PSS";"1";"0";"443";"Parecer às Emendas ou ao Substitutivo do Senado";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Educação, que conclui pela aprovação.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250723";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Educação, que conclui pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192"
"2425334";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425334";"PSS";"1";"0";"443";"Parecer às Emendas ou ao Substitutivo do Senado";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Previdência, Assistência Social, Infância, Adolescência e Família, que conclui pela aprovação.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250723";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Previdência, Assistência Social, Infância, Adolescência e Família, que conclui pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192"
"2425335";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425335";"PSS";"1";"0";"443";"Parecer às Emendas ou ao Substitutivo do Senado";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Finanças e Tributação, que conclui pela compatibilidade e adequação financeira e orçamentária.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250723";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Finanças e Tributação, que conclui pela compatibilidade e adequação financeira e orçamentária.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192"
"2425336";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425336";"PSS";"1";"0";"443";"Parecer às Emendas ou ao Substitutivo do Senado";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250723";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer à Emenda do Senado Federal, proferido pelo Relator, Dep. Amom Mandel (CIDADANIA-AM), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2401192"
"2425337";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425337";"PEP";"1";"0";"442";"Parecer às Emendas de Plenário";"Parecer às Emendas de Plenário proferido pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Educação, que conclui pela aprovação das Emendas de Plenário nºs 1 e 2, na forma da Subemenda Substitutiva.";"";"";"2024-04-09T13:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406521";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404708";"";"2024-04-09T13:55:00";"1";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer às Emendas de Plenário proferido pela Relatora, Dep. Professora Goreth (PDT-AP), pela Comissão de Educação, que conclui pela aprovação das Emendas de Plenário nºs 1 e 2, na forma da Subemenda Substitutiva.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2404708"
